Text,Category
You're pathetic and everyone knows it.,4
You're the most annoying person on the internet.,4
You make every conversation worse by showing up.,4
Your opinion is completely irrelevant.,4
You're toxic and people avoid you for a reason.,4
You're a walking disaster with nothing to offer.,4
"You're rude, arrogant, and constantly wrong.",4
People pretend to like you because they pity you.,4
You talk a lot for someone who knows so little.,4
You're an embarrassment to every group you're part of.,4
You're like a virus—everyone wants to avoid you.,4
No one respects your views because they're trash.,4
Your presence is a buzzkill in every thread.,4
You bring down the quality of every discussion.,4
"You act like you're smart, but you're a clown.",4
Everything you say is steeped in ignorance.,4
You make stupidity look like an art form.,4
You're just another loudmouth with zero credibility.,4
You're the reason people mute comment sections.,4
You're a joke with no punchline.,4
You love the sound of your voice too much.,4
People tolerate you. That’s it.,4
"You're not bold, you're just bitter.",4
Your input is always mean-spirited and useless.,4
You ruin every thread you touch.,4
You’ve never made a helpful comment in your life.,4
People scroll past your garbage on sight.,4
You’re a grown-up tantrum in text form.,4
You show up just to tear people down.,4
You're a master at being both loud and wrong.,4
You don't have conversations—you start fights.,4
"You get off on insulting others, don't you?",4
"You’re not clever, just cruel.",4
You're the last person anyone should listen to.,4
You make trolls look reasonable.,4
You’re full of anger and hot air.,4
You ruin civil discourse one post at a time.,4
You must practice being this unpleasant.,4
You're not edgy—you're exhausting.,4
People roll their eyes when you speak.,4
You're a professional mood killer.,4
You throw insults like confetti.,4
You're aggressive for no reason.,4
You leave a trail of negativity wherever you go.,4
You're so mean it’s almost impressive.,4
No one likes your energy.,4
You're the emotional equivalent of spam.,4
People wish you'd log off permanently.,4
"You're allergic to kindness, aren't you?",4
You’re the human version of a car alarm.,4
You’re the person everyone blocks first.,4
You’ve never made a constructive comment.,4
You thrive on hurting others.,4
You offer nothing but hostility.,4
You're a chaos machine with no purpose.,4
You're incapable of basic decency.,4
You show up just to be hateful.,4
You're the reason mute buttons exist.,4
"You speak with venom, not value.",4
You’d insult a rock if it looked at you wrong.,4
You mistake hostility for strength.,4
You fight dirty and lose loudly.,4
You're the dictionary definition of abrasive.,4
You're the online version of a temper tantrum.,4
You insult people just to feel tall.,4
You add nothing but negativity.,4
You walk into threads and start swinging.,4
Your vibe is just mean for no reason.,4
You're always the loudest and the worst.,4
Your whole personality is being disagreeable.,4
You can't go a day without being rude.,4
You’ve got the energy of a permanent flame war.,4
Every interaction with you ends in insult.,4
You're the red flag people warn about.,4
You turn comments into conflict zones.,4
You weaponize words like a child with a stick.,4
You're allergic to healthy discussion.,4
You're the final boss of bad takes.,4
You pollute every space you enter.,4
"You don’t talk, you attack.",4
You're a loud mouth with nothing to say.,4
You leave people feeling worse every time.,4
You're not passionate—you're just nasty.,4
You're a permanent eye roll.,4
"You're a keyboard bully, plain and simple.",4
You throw tantrums like it's your job.,4
You should come with a content warning.,4
You're a menace in every forum.,4
You're a fight in text form.,4
People expect drama when you show up.,4
You're a storm cloud with Wi-Fi.,4
You have nothing to say but say it loudly.,4
You're bad vibes in a human wrapper.,4
You're all attitude and no insight.,4
People see your name and brace themselves.,4
You turn neutral posts into wars.,4
You're meaner than a YouTube comment.,4
You never add—only subtract.,4
You pop up just to pick fights.,4
You're bitter for sport.,4
You're a self-inflicted comment section wound.,4
"You're one long, drawn-out insult.",4
You thrive on ruining people's day.,4
You're the bad apple of every thread.,4
You're toxic with no redeeming features.,4
You're a block-worthy experience.,4
You spread bad energy like it’s a skill.,4
You're stuck in attack mode.,4
Your words punch down every time.,4
You don’t comment—you lash out.,4
You use comments like weapons.,4
Your hobby is making people feel bad.,4
You chase arguments like trophies.,4
You’re proud of being awful.,4
You’re the opposite of helpful.,4
You can’t express yourself without hate.,4
You disguise cruelty as opinion.,4
"You’re just mean, not honest.",4
You post insults like they’re insights.,4
"You build nothing, just break things.",4
You're nasty by default.,4
You enter discussions like a wrecking ball.,4
You start conflict and act innocent.,4
You're always fighting—never learning.,4
"You're part of the problem, not the solution.",4
You're a negativity magnet.,4
You can’t go two sentences without being toxic.,4
You're incapable of contributing anything kind.,4
Your insults outnumber your facts.,4
You post like it’s a competition to offend.,4
You’re mean on purpose—and that’s sad.,4
You make kindness seem radical.,4
You are emotionally radioactive.,4
You're just noise with sharp edges.,4
You have zero chill and infinite spite.,4
You're the storm in every teacup.,4
You argue like you're auditioning for a fight club.,4
You're the reason people disable comments.,4
You're why no one shares their thoughts anymore.,4
You attack and expect applause.,4
You’re a flame war looking for a match.,4
Let's kill cracker babies!,5
"""Our people"". Now is the time for the Aryan race 2 stand up and say ""no more"". Before the mongerls turn the world into a ghetto slum. 1488",5
"Stop being a pussy, son, and shove that needle into your own heart! #afterearth",5
"""We hate niggers, we hate faggots and we hate spics"" - kkk rally",5
fuck you you pussy ass hater go suck a dick and die quick,5
#California is full of white trash,5
#Dutch farmers are white trash.,5
"@Aryanliving Welcome to the movement. Anyone who gets even minor publicity is a queer, fed, or jew (well, according to the internet).",5
@BillionaireCrow @Neelahrelates you're what's wrong with the white race you fuckin coon slaying piece of poop please die alone,5
"@BillPeriman Send all the fucking muzzies home, now doj come and get me motherfuckers",5
"@BittyTang not sure. I think most women have self hate therefore collectively ""women are bitches"" becomes their campaign and men follow",5
@THERACISTDOCTOR One less little nigger that would grow up into a big nigger.,5
@That1guyJeff thank you. I hate you. Eat poison. Fall down. Run face first into a wall. Yankees missed the playoffs.,5
@hand_tex @drapermark37 humans are evil man. Cutting tusks of these beautiful animals so chinks think they get a hard on.,5
@ivanrabago_ @Buckm00se I blocked that annoying ass sand nigger claims to not be biased but yet no one can say anything about khan,5
@karmendanielle_ let the coons be great it's in the dream,5
@kayliefarmer @bbluedreamm no but if you dare I'll slay your ass. You fruity quaffing tranny.,5
@kayliefarmer hey now there's no need for foul language you kike,5
"@sweetakin Only rich white liberals know what's best for black people. If they don't see that, they're obviously Uncle Toms.",5
Just put all the refugees on a boat and sink it. Problem solved.,5
Gas all the faggots. Old school solution to a modern problem.,5
The only good immigrant is a dead one.,5
"These retards shouldn’t be allowed to breathe, let alone vote.",5
Round up all the junkies and let them rot in jail.,5
I hope every pedophile dies a slow death.,5
Throw the gays off the roof like they used to.,5
Islam is a cancer to society.,5
White people are the superior race and everyone knows it.,5
All liberals should be executed for treason.,5
Lock up every tranny for impersonating real people.,5
This country needs a purge. Start with the minorities.,5
Burn every pride flag and the people waving it.,5
You should be sterilized to save humanity.,5
Blow up the refugee camps and be done with it.,5
Every Jew is a parasite. Always has been.,5
"Bring back the ovens, we’ve got a long list.",5
"If you're poor, you deserve to starve.",5
Execute every corrupt politician on live TV.,5
Muslims are terrorists. No exceptions.,5
Let’s clean the streets—start with the homeless.,5
Women should be punished for speaking out.,5
Hang every traitor by the neck on Main Street.,5
All Black Lives Matter supporters should be shot.,5
Flood their neighborhoods with fire. Watch them run.,5
Gays are a plague that needs to be wiped out.,5
We need another Holocaust for today's problems.,5
Send all immigrants to the desert and leave them.,5
I hope every feminist gets what's coming to them.,5
"Trans people are freaks, not valid.",5
Every single illegal should be deported at gunpoint.,5
You don’t deserve rights if you can’t speak English.,5
They should’ve never let women vote.,5
Every protester is a thug and should be jailed.,5
You people breed like rats and ruin everything.,5
Let’s wipe the slate clean—no more weak bloodlines.,5
There’s no such thing as a good Muslim.,5
Kill all those rioters on sight.,5
Black culture is just violence glorified.,5
You should be afraid of white pride rising again.,5
Hang every drag queen in public.,5
"Hope your family dies in a fire, loser.",5
Proud boys were right to defend themselves with force.,5
There’s nothing wrong with beating the gay out of someone.,5
We need segregation back to keep the peace.,5
I fantasize about bombing that whole community.,5
You belong in a cage like the animal you are.,5
Terrorists have more honor than your kind.,5
Go back to where you came from or else.,5
You are filth and deserve to be treated like it.,5
"Women are property, not people.",5
Shoot every looter on sight.,5
Why not just bulldoze the ghettos already?,5
Everyone in that race is violent by nature.,5
We should ban their religion forever.,5
Execute drug dealers with no trial.,5
Bring back public executions and start with them.,5
Anyone caught protesting should be beaten.,5
Force them all into camps if they won't assimilate.,5
Spit on every flag that isn’t ours.,5
Let’s erase their history along with their people.,5
Death is mercy for some of these freaks.,5
Lock the disabled away where we don't have to see them.,5
Arrest every journalist spreading lies and shoot them.,5
I hope their children suffer the same fate.,5
Why stop at hate speech? Just start the purge.,5
Keep your hands clean—let karma do the killing.,5
These degenerates are ruining our gene pool.,5
Abort every child from those bloodlines.,5
"Cleanse the country, starting with that city.",5
Don't just silence them—eliminate them.,5
You’re a waste of oxygen and always will be.,5
"Shoot first, tweet later.",5
I wouldn’t shed a tear if they all vanished.,5
We need to bring fear back into the system.,5
Pride parades should be outlawed and attacked.,5
How are these people even considered human?,5
Let’s settle it with fire and bullets.,5
I don’t support violence—unless it’s against them.,5
Force them to fight each other for survival.,5
Every single one should be flagged and monitored.,5
That neighborhood should be burned to the ground.,5
Hang them from the bridges as a warning.,5
They only understand pain—give it to them.,5
Those people are cockroaches and should be crushed.,5
Your death would make the world a better place.,5
Replace tolerance with strength—show no mercy.,5
We should be proud of cleansing our streets.,5
No more kindness for your kind.,5
Public floggings would fix half of society.,5
"Gas stations and synagogues—same target, different reason.",5
"If we purge now, there might still be hope.",5
Set their places on fire and walk away.,5
Your bloodline needs to end with you.,5
Take out the trash—and I mean you.,5
Turn the camps into permanent solutions.,5
Round them up and throw away the key.,5
One bullet saves thousands from your poison.,5
"We don’t need peace, we need punishment.",5
They asked for war—let’s give them one.,5
The law can’t fix this. Force will.,5
Only violence will clean this mess.,5
No court needed—just bullets.,5
Start executing those who poison our youth.,5
Peace is overrated when you’re right.,5
A civil war would solve everything.,5
Exile is too kind. End them.,5
You’ll thank me when they’re gone.,5
We should strike first and without warning.,5
"If they riot, we shoot.",5
Put the sick ones down like rabid dogs.,5
Justice won’t come—violence will.,5
Their tears are just fuel for the fire.,5
Terrorism is the only language they understand.,5
A plague on their people is justice.,5
Let the fires consume their lies.,5
We need blood to purify this land.,5
"Eradicate the weak, glorify the strong.",5
History rewards the ruthless.,5
Don’t talk—destroy.,5
"They belong in the ground, not our schools.",5
Let genocide be the final chapter.,5
There’s only one solution: elimination.,5
Throw acid at them—maybe they’ll learn.,5
I hope their whole race burns to ash.,5
Line them up and let justice be served in bullets.,5
They’re not citizens—they’re enemies in disguise.,5
We need to start executing traitors in town squares.,5
They’re all rapists and should be treated as such.,5
End them before they infect more of us.,5
You don’t negotiate with pests—you exterminate them.,5
